Median Rate,Longitude,Latitude,"""1990""","""1991""","""1992""","""1993""","""1994""","""1995""","""1996""","""1997""","""1998""","""1999""","""2000""","""2001""","""2002""","""2003""","""2004""","""2005""","""2006""","""2007""","""2008""","""2009""","""2010""","""2011""","""2012""","""2013""","""2014""","""2015""","""2016""","""2017""","""2018""","""2019""","""2020""","""2021""","""2022""","""2023""","""2024""","""2025""","""2026""","""2027""","""2028""","""2029""","""2030""","""2031""","""2032""","""2033""","""2034""","""2035""","""2036""","""2037""","""2038""","""2039""","""2040""","""2041""","""2042""","""2043""","""2044""","""2045""","""2046""","""2047""","""2048""","""2049""","""2050""","""2051""","""2052""","""2053""","""2054""","""2055""","""2056""","""2057""","""2058""","""2059""","""2060""","""2061""","""2062""","""2063""","""2064""","""2065""","""2066""","""2067""","""2068""","""2069""","""2070""","""2071""","""2072""","""2073""","""2074""","""2075""","""2076""","""2077""","""2078""","""2079""","""2080""","""2081""","""2082""","""2083""","""2084""","""2085""","""2086""","""2087""","""2088""","""2089""","""2090""","""2091""","""2092""","""2093""","""2094""","""2095""","""2096""","""2097""","""2098""","""2099""","""2100""","""2101""","""2102""","""2103""","""2104""","""2105""","""2106""","""2107""","""2108""","""2109""","""2110""","""2111""","""2112""","""2113""","""2114"""
0.022621453,23.881275,55.169438,1.11288056,1.171621026,1.245069339,1.196414906,1.142845287,1.147818801,1.186949259,1.176220461,1.147963978,1.186849215,1.226664024,1.232393591,1.242133022,1.289319101,1.32406533,1.344074404,1.373843921,1.434035431,1.522797868,1.556923226,1.579544679,1.602166132,1.624787585,1.647409038,1.670030491,1.692651944,1.715273397,1.73789485,1.760516303,1.783137756,1.805759209,1.828380662,1.851002115,1.873623568,1.896245021,1.918866474,1.941487927,1.96410938,1.986730833,2.009352286,2.031973739,2.054595192,2.077216645,2.099838098,2.122459551,2.145081004,2.167702457,2.19032391,2.212945363,2.235566816,2.258188269,2.280809722,2.303431175,2.326052628,2.348674081,2.371295534,2.393916987,2.41653844,2.439159893,2.461781346,2.484402799,2.507024252,2.529645705,2.552267158,2.574888611,2.597510064,2.620131517,2.64275297,2.665374423,2.687995876,2.710617329,2.733238782,2.755860235,2.778481688,2.801103141,2.823724594,2.846346047,2.8689675,2.891588953,2.914210406,2.936831859,2.959453312,2.982074765,3.004696218,3.027317671,3.049939124,3.072560577,3.09518203,3.117803483,3.140424936,3.163046389,3.185667842,3.208289295,3.230910748,3.253532201,3.276153654,3.298775107,3.32139656,3.344018013,3.366639466,3.389260919,3.411882372,3.434503825,3.457125278,3.479746731,3.502368184,3.524989637,3.54761109,3.570232543,3.592853996,3.615475449,3.638096902,3.660718355,3.683339808,3.705961261,3.728582714,3.751204167,3.77382562,3.796447073,3.819068526,3.841689979,3.864311432,3.886932885,3.909554338,3.932175791
-0.241869632,6.129583,49.815273,26.19765877,27.42195866,26.93855294,27.14211963,25.29153813,20.35302784,20.37000905,18.92729765,17.32046621,17.85476973,18.88551226,19.93273314,21.1057455,21.93071098,24.5990264,24.81676334,24.02837484,22.64405523,22.08529827,20.58982529,20.34795566,20.10608603,19.86421639,19.62234676,19.38047713,19.1386075,18.89673787,18.65486823,18.4129986,18.17112897,17.92925934,17.68738971,17.44552007,17.20365044,16.96178081,16.71991118,16.47804155,16.23617191,15.99430228,15.75243265,15.51056302,15.26869339,15.02682375,14.78495412,14.54308449,14.30121486,14.05934523,13.81747559,13.57560596,13.33373633,13.0918667,12.84999707,12.60812743,12.3662578,12.12438817,11.88251854,11.64064891,11.39877927,11.15690964,10.91504001,10.67317038,10.43130075,10.18943111,9.947561482,9.70569185,9.463822218,9.221952586,8.980082954,8.738213322,8.49634369,8.254474058,8.012604426,7.770734794,7.528865162,7.28699553,7.045125898,6.803256266,6.561386634,6.319517002,6.07764737,5.835777738,5.593908106,5.352038474,5.110168842,4.86829921,4.626429578,4.384559946,4.142690314,3.900820682,3.65895105,3.417081418,3.175211786,2.933342154,2.691472522,2.44960289,2.207733258,1.965863626,1.723993994,1.482124362,1.24025473,0.998385098,0.756515466,0.514645834,0.272776202,0.03090657,-0.210963062,-0.452832694,-0.694702326,-0.936571958,-1.17844159,-1.420311222,-1.662180854,-1.904050486,-2.145920118,-2.38778975,-2.629659382,-2.871529014,-3.113398646,-3.355268278,-3.59713791,-3.839007542,-4.080877174,-4.322746806,-4.564616438,-4.80648607
0.258599854,21.745275,41.608635,0.1,0,5.407365986,5.225338669,5.317459269,5.510717011,5.944558722,5.339342979,6.271608158,5.762336648,5.878982267,5.810099085,5.271296701,5.434769947,5.365840608,5.3968682,5.22430785,5.427164198,5.645250621,5.430955489,5.689555343,5.948155197,6.206755051,6.465354905,6.723954759,6.982554613,7.241154467,7.499754321,7.758354175,8.016954029,8.275553883,8.534153737,8.792753591,9.051353445,9.309953299,9.568553153,9.827153007,10.08575286,10.34435272,10.60295257,10.86155242,11.12015228,11.37875213,11.63735199,11.89595184,12.15455169,12.41315155,12.6717514,12.93035126,13.18895111,13.44755096,13.70615082,13.96475067,14.22335053,14.48195038,14.74055023,14.99915009,15.25774994,15.5163498,15.77494965,16.0335495,16.29214936,16.55074921,16.80934907,17.06794892,17.32654877,17.58514863,17.84374848,18.10234834,18.36094819,18.61954804,18.8781479,19.13674775,19.39534761,19.65394746,19.91254731,20.17114717,20.42974702,20.68834688,20.94694673,21.20554658,21.46414644,21.72274629,21.98134615,22.239946,22.49854585,22.75714571,23.01574556,23.27434542,23.53294527,23.79154512,24.05014498,24.30874483,24.56734469,24.82594454,25.08454439,25.34314425,25.6017441,25.86034396,26.11894381,26.37754366,26.63614352,26.89474337,27.15334323,27.41194308,27.67054293,27.92914279,28.18774264,28.4463425,28.70494235,28.9635422,29.22214206,29.48074191,29.73934177,29.99794162,30.25654147,30.51514133,30.77374118,31.03234104,31.29094089,31.54954074,31.8081406,32.06674045,32.32534031,32.58394016
0.000503419,46.869107,-18.766947,0.085435789,0.09030147,0.085217189,0.084686453,0.100956889,0.09758658,0.101694951,0.118742384,0.117520568,0.126134972,0.119012988,0.107283198,0.073839439,0.098664011,0.101772992,0.095231683,0.08940517,0.09370517,0.097532542,0.088921064,0.089424483,0.089927902,0.090431321,0.09093474,0.091438159,0.091941578,0.092444997,0.092948416,0.093451835,0.093955254,0.094458673,0.094962092,0.095465511,0.09596893,0.096472349,0.096975768,0.097479187,0.097982606,0.098486025,0.098989444,0.099492863,0.099996282,0.100499701,0.10100312,0.101506539,0.102009958,0.102513377,0.103016796,0.103520215,0.104023634,0.104527053,0.105030472,0.105533891,0.10603731,0.106540729,0.107044148,0.107547567,0.108050986,0.108554405,0.109057824,0.109561243,0.110064662,0.110568081,0.1110715,0.111574919,0.112078338,0.112581757,0.113085176,0.113588595,0.114092014,0.114595433,0.115098852,0.115602271,0.11610569,0.116609109,0.117112528,0.117615947,0.118119366,0.118622785,0.119126204,0.119629623,0.120133042,0.120636461,0.12113988,0.121643299,0.122146718,0.122650137,0.123153556,0.123656975,0.124160394,0.124663813,0.125167232,0.125670651,0.12617407,0.126677489,0.127180908,0.127684327,0.128187746,0.128691165,0.129194584,0.129698003,0.130201422,0.130704841,0.13120826,0.131711679,0.132215098,0.132718517,0.133221936,0.133725355,0.134228774,0.134732193,0.135235612,0.135739031,0.13624245,0.136745869,0.137249288,0.137752707,0.138256126,0.138759545,0.139262964,0.139766383,0.140269802,0.140773221,0.14127664,0.141780059
0.000886578,34.301525,-13.254308,0.064822804,0.068346753,0.067257282,0.070716132,0.07295485,0.073236475,0.070065589,0.072957526,0.07745122,0.090570284,0.08000259,0.077926186,0.074097715,0.078201439,0.077604816,0.070929827,0.071645124,0.069522884,0.081700954,0.072719304,0.073605882,0.07449246,0.075379038,0.076265616,0.077152194,0.078038772,0.07892535,0.079811928,0.080698506,0.081585084,0.082471662,0.08335824,0.084244818,0.085131396,0.086017974,0.086904552,0.08779113,0.088677708,0.089564286,0.090450864,0.091337442,0.09222402,0.093110598,0.093997176,0.094883754,0.095770332,0.09665691,0.097543488,0.098430066,0.099316644,0.100203222,0.1010898,0.101976378,0.102862956,0.103749534,0.104636112,0.10552269,0.106409268,0.107295846,0.108182424,0.109069002,0.10995558,0.110842158,0.111728736,0.112615314,0.113501892,0.11438847,0.115275048,0.116161626,0.117048204,0.117934782,0.11882136,0.119707938,0.120594516,0.121481094,0.122367672,0.12325425,0.124140828,0.125027406,0.125913984,0.126800562,0.12768714,0.128573718,0.129460296,0.130346874,0.131233452,0.13212003,0.133006608,0.133893186,0.134779764,0.135666342,0.13655292,0.137439498,0.138326076,0.139212654,0.140099232,0.14098581,0.141872388,0.142758966,0.143645544,0.144532122,0.1454187,0.146305278,0.147191856,0.148078434,0.148965012,0.14985159,0.150738168,0.151624746,0.152511324,0.153397902,0.15428448,0.155171058,0.156057636,0.156944214,0.157830792,0.15871737,0.159603948,0.160490526,0.161377104,0.162263682,0.16315026,0.164036838,0.164923416,0.165809994
0.22799335,101.975766,4.210484,3.107600327,3.666027293,3.920736208,4.655639926,4.652496226,5.844623648,5.897259014,5.724202398,5.107869463,4.714109527,5.405598437,5.714211956,5.534942437,6.438811732,6.596962621,6.863351456,6.481820062,7.656798012,7.809635347,7.33642159,7.56441494,7.79240829,8.02040164,8.24839499,8.47638834,8.70438169,8.93237504,9.16036839,9.38836174,9.61635509,9.84434844,10.07234179,10.30033514,10.52832849,10.75632184,10.98431519,11.21230854,11.44030189,11.66829524,11.89628859,12.12428194,12.35227529,12.58026864,12.80826199,13.03625534,13.26424869,13.49224204,13.72023539,13.94822874,14.17622209,14.40421544,14.63220879,14.86020214,15.08819549,15.31618884,15.54418219,15.77217554,16.00016889,16.22816224,16.45615559,16.68414894,16.91214229,17.14013564,17.36812899,17.59612234,17.82411569,18.05210904,18.28010239,18.50809574,18.73608909,18.96408244,19.19207579,19.42006914,19.64806249,19.87605584,20.10404919,20.33204254,20.56003589,20.78802924,21.01602259,21.24401594,21.47200929,21.70000264,21.92799599,22.15598934,22.38398269,22.61197604,22.83996939,23.06796274,23.29595609,23.52394944,23.75194279,23.97993614,24.20792949,24.43592284,24.66391619,24.89190954,25.11990289,25.34789624,25.57588959,25.80388294,26.03187629,26.25986964,26.48786299,26.71585634,26.94384969,27.17184304,27.39983639,27.62782974,27.85582309,28.08381644,28.31180979,28.53980314,28.76779649,28.99578984,29.22378319,29.45177654,29.67976989,29.90776324,30.13575659,30.36374994,30.59174329,30.81973664,31.04772999,31.27572334
0.12927018,73.22068,3.202778,0.71349353,0.77647626,1.110417224,0.926125054,0.919466257,1.122711408,1.272761002,1.4304829,1.27378394,1.741254636,1.828491815,2.07223612,2.438242503,2.078350035,2.657746021,2.353674355,2.930451581,2.974153173,3.213151162,3.338224989,3.467495169,3.596765349,3.726035529,3.855305709,3.984575889,4.113846069,4.243116249,4.372386429,4.501656609,4.630926789,4.760196969,4.889467149,5.018737329,5.148007509,5.277277689,5.406547869,5.535818049,5.665088229,5.794358409,5.923628589,6.052898769,6.182168949,6.311439129,6.440709309,6.569979489,6.699249669,6.828519849,6.957790029,7.087060209,7.216330389,7.345600569,7.474870749,7.604140929,7.733411109,7.862681289,7.991951469,8.121221649,8.250491829,8.379762009,8.509032189,8.638302369,8.767572549,8.896842729,9.026112909,9.155383089,9.284653269,9.413923449,9.543193629,9.672463809,9.801733989,9.931004169,10.06027435,10.18954453,10.31881471,10.44808489,10.57735507,10.70662525,10.83589543,10.96516561,11.09443579,11.22370597,11.35297615,11.48224633,11.61151651,11.74078669,11.87005687,11.99932705,12.12859723,12.25786741,12.38713759,12.51640777,12.64567795,12.77494813,12.90421831,13.03348849,13.16275867,13.29202885,13.42129903,13.55056921,13.67983939,13.80910957,13.93837975,14.06764993,14.19692011,14.32619029,14.45546047,14.58473065,14.71400083,14.84327101,14.97254119,15.10181137,15.23108155,15.36035173,15.48962191,15.61889209,15.74816227,15.87743245,16.00670263,16.13597281,16.26524299,16.39451317,16.52378335,16.65305353,16.78232371,16.91159389
-0.000418921,-3.996166,17.570692,0.052950968,0.053671293,0.053312592,0.053273579,0.052747881,0.052217563,0.052884699,0.055418179,0.053235952,0.054027499,0.052893322,0.051727256,0.050880658,0.048044709,0.048796433,0.047598419,0.046114391,0.045529066,0.045215442,0.045163775,0.044744854,0.044325933,0.043907012,0.043488091,0.04306917,0.042650249,0.042231328,0.041812407,0.041393486,0.040974565,0.040555644,0.040136723,0.039717802,0.039298881,0.03887996,0.038461039,0.038042118,0.037623197,0.037204276,0.036785355,0.036366434,0.035947513,0.035528592,0.035109671,0.03469075,0.034271829,0.033852908,0.033433987,0.033015066,0.032596145,0.032177224,0.031758303,0.031339382,0.030920461,0.03050154,0.030082619,0.029663698,0.029244777,0.028825856,0.028406935,0.027988014,0.027569093,0.027150172,0.026731251,0.02631233,0.025893409,0.025474488,0.025055567,0.024636646,0.024217725,0.023798804,0.023379883,0.022960962,0.022542041,0.02212312,0.021704199,0.021285278,0.020866357,0.020447436,0.020028515,0.019609594,0.019190673,0.018771752,0.018352831,0.01793391,0.017514989,0.017096068,0.016677147,0.016258226,0.015839305,0.015420384,0.015001463,0.014582542,0.014163621,0.0137447,0.013325779,0.012906858,0.012487937,0.012069016,0.011650095,0.011231174,0.010812253,0.010393332,0.009974411,0.00955549,0.009136569,0.008717648,0.008298727,0.007879806,0.007460885,0.007041964,0.006623043,0.006204122,0.005785201,0.00536628,0.004947359,0.004528438,0.004109517,0.003690596,0.003271675,0.002852754,0.002433833,0.002014912,0.001595991,0.00117707
0.00477872,14.375416,35.937496,6.150148234,5.801971895,5.653875325,7.319842941,6.627570725,5.741551104,6.031525114,6.723491349,5.682394918,6.186419232,5.413532514,6.325824114,5.806537886,6.476880542,6.415248662,6.683221324,6.351303206,6.698844917,6.252313871,6.054221205,6.058999925,6.063778645,6.068557365,6.073336085,6.078114805,6.082893525,6.087672245,6.092450965,6.097229685,6.102008405,6.106787125,6.111565845,6.116344565,6.121123285,6.125902005,6.130680725,6.135459445,6.140238165,6.145016885,6.149795605,6.154574325,6.159353045,6.164131765,6.168910485,6.173689205,6.178467925,6.183246645,6.188025365,6.192804085,6.197582805,6.202361525,6.207140245,6.211918965,6.216697685,6.221476405,6.226255125,6.231033845,6.235812565,6.240591285,6.245370005,6.250148725,6.254927445,6.259706165,6.264484885,6.269263605,6.274042325,6.278821045,6.283599765,6.288378485,6.293157205,6.297935925,6.302714645,6.307493365,6.312272085,6.317050805,6.321829525,6.326608245,6.331386965,6.336165685,6.340944405,6.345723125,6.350501845,6.355280565,6.360059285,6.364838005,6.369616725,6.374395445,6.379174165,6.383952885,6.388731605,6.393510325,6.398289045,6.403067765,6.407846485,6.412625205,6.417403925,6.422182645,6.426961365,6.431740085,6.436518805,6.441297525,6.446076245,6.450854965,6.455633685,6.460412405,6.465191125,6.469969845,6.474748565,6.479527285,6.484306005,6.489084725,6.493863445,6.498642165,6.503420885,6.508199605,6.512978325,6.517757045,6.522535765,6.527314485,6.532093205,6.536871925,6.541650645,6.546429365,6.551208085,6.555986805
0.047528781,171.184478,7.131474,1.007843552,1.058930303,1.113867401,1.245484696,1.305059612,1.29372795,1.28423838,1.276785887,1.341878202,1.267493663,1.476332892,1.545952782,1.616936025,1.618363235,1.690056458,1.620135234,1.76013747,1.898542665,1.895090439,1.961674404,2.009203185,2.056731966,2.104260747,2.151789528,2.199318309,2.24684709,2.294375871,2.341904652,2.389433433,2.436962214,2.484490995,2.532019776,2.579548557,2.627077338,2.674606119,2.7221349,2.769663681,2.817192462,2.864721243,2.912250024,2.959778805,3.007307586,3.054836367,3.102365148,3.149893929,3.19742271,3.244951491,3.292480272,3.340009053,3.387537834,3.435066615,3.482595396,3.530124177,3.577652958,3.625181739,3.67271052,3.720239301,3.767768082,3.815296863,3.862825644,3.910354425,3.957883206,4.005411987,4.052940768,4.100469549,4.14799833,4.195527111,4.243055892,4.290584673,4.338113454,4.385642235,4.433171016,4.480699797,4.528228578,4.575757359,4.62328614,4.670814921,4.718343702,4.765872483,4.813401264,4.860930045,4.908458826,4.955987607,5.003516388,5.051045169,5.09857395,5.146102731,5.193631512,5.241160293,5.288689074,5.336217855,5.383746636,5.431275417,5.478804198,5.526332979,5.57386176,5.621390541,5.668919322,5.716448103,5.763976884,5.811505665,5.859034446,5.906563227,5.954092008,6.001620789,6.04914957,6.096678351,6.144207132,6.191735913,6.239264694,6.286793475,6.334322256,6.381851037,6.429379818,6.476908599,6.52443738,6.571966161,6.619494942,6.667023723,6.714552504,6.762081285,6.809610066,6.857138847,6.904667628,6.952196409
-0.035170361,-10.940835,21.00789,1.317042649,1.321358906,1.375366717,1.344975819,1.377894738,1.278681179,1.247857459,1.211606616,0.435673431,0.456327284,0.456327788,0.483432883,0.498290663,0.497066596,0.534071365,0.532654687,0.517593437,0.57482064,0.59029373,0.628882985,0.593712624,0.558542263,0.523371902,0.488201541,0.45303118,0.417860819,0.382690458,0.347520097,0.312349736,0.277179375,0.242009014,0.206838653,0.171668292,0.136497931,0.10132757,0.066157209,0.030986848,-0.004183513,-0.039353874,-0.074524235,-0.109694596,-0.144864957,-0.180035318,-0.215205679,-0.25037604,-0.285546401,-0.320716762,-0.355887123,-0.391057484,-0.426227845,-0.461398206,-0.496568567,-0.531738928,-0.566909289,-0.60207965,-0.637250011,-0.672420372,-0.707590733,-0.742761094,-0.777931455,-0.813101816,-0.848272177,-0.883442538,-0.918612899,-0.95378326,-0.988953621,-1.024123982,-1.059294343,-1.094464704,-1.129635065,-1.164805426,-1.199975787,-1.235146148,-1.270316509,-1.30548687,-1.340657231,-1.375827592,-1.410997953,-1.446168314,-1.481338675,-1.516509036,-1.551679397,-1.586849758,-1.622020119,-1.65719048,-1.692360841,-1.727531202,-1.762701563,-1.797871924,-1.833042285,-1.868212646,-1.903383007,-1.938553368,-1.973723729,-2.00889409,-2.044064451,-2.079234812,-2.114405173,-2.149575534,-2.184745895,-2.219916256,-2.255086617,-2.290256978,-2.325427339,-2.3605977,-2.395768061,-2.430938422,-2.466108783,-2.501279144,-2.536449505,-2.571619866,-2.606790227,-2.641960588,-2.677130949,-2.71230131,-2.747471671,-2.782642032,-2.817812393,-2.852982754,-2.888153115,-2.923323476,-2.958493837,-2.993664198,-3.028834559,-3.06400492
0.09164938,57.552152,-20.348404,1.381911171,1.421894183,1.575762997,1.617341034,1.459753641,1.630203206,1.720327056,1.740436164,1.892875948,2.099855607,2.332671651,2.472414348,2.463461291,2.572994518,2.589584283,2.743053908,3.015100208,3.083950133,3.11613989,3.031310587,3.122959967,3.214609347,3.306258727,3.397908107,3.489557487,3.581206867,3.672856247,3.764505627,3.856155007,3.947804387,4.039453767,4.131103147,4.222752527,4.314401907,4.406051287,4.497700667,4.589350047,4.680999427,4.772648807,4.864298187,4.955947567,5.047596947,5.139246327,5.230895707,5.322545087,5.414194467,5.505843847,5.597493227,5.689142607,5.780791987,5.872441367,5.964090747,6.055740127,6.147389507,6.239038887,6.330688267,6.422337647,6.513987027,6.605636407,6.697285787,6.788935167,6.880584547,6.972233927,7.063883307,7.155532687,7.247182067,7.338831447,7.430480827,7.522130207,7.613779587,7.705428967,7.797078347,7.888727727,7.980377107,8.072026487,8.163675867,8.255325247,8.346974627,8.438624007,8.530273387,8.621922767,8.713572147,8.805221527,8.896870907,8.988520287,9.080169667,9.171819047,9.263468427,9.355117807,9.446767187,9.538416567,9.630065947,9.721715327,9.813364707,9.905014087,9.996663467,10.08831285,10.17996223,10.27161161,10.36326099,10.45491037,10.54655975,10.63820913,10.72985851,10.82150789,10.91315727,11.00480665,11.09645603,11.18810541,11.27975479,11.37140417,11.46305355,11.55470293,11.64635231,11.73800169,11.82965107,11.92130045,12.01294983,12.10459921,12.19624859,12.28789797,12.37954735,12.47119673,12.56284611,12.65449549
0.005542194,-102.552784,23.634501,3.652728364,3.71309951,3.659527088,3.604152444,3.720095846,3.438827093,3.506268229,3.621182841,3.708927416,3.732021016,3.672909395,3.747870533,3.666015215,3.753899532,3.755151915,3.928821204,3.940505889,4.015198597,4.100654339,3.832903984,3.838446178,3.843988372,3.849530566,3.85507276,3.860614954,3.866157148,3.871699342,3.877241536,3.88278373,3.888325924,3.893868118,3.899410312,3.904952506,3.9104947,3.916036894,3.921579088,3.927121282,3.932663476,3.93820567,3.943747864,3.949290058,3.954832252,3.960374446,3.96591664,3.971458834,3.977001028,3.982543222,3.988085416,3.99362761,3.999169804,4.004711998,4.010254192,4.015796386,4.02133858,4.026880774,4.032422968,4.037965162,4.043507356,4.04904955,4.054591744,4.060133938,4.065676132,4.071218326,4.07676052,4.082302714,4.087844908,4.093387102,4.098929296,4.10447149,4.110013684,4.115555878,4.121098072,4.126640266,4.13218246,4.137724654,4.143266848,4.148809042,4.154351236,4.15989343,4.165435624,4.170977818,4.176520012,4.182062206,4.1876044,4.193146594,4.198688788,4.204230982,4.209773176,4.21531537,4.220857564,4.226399758,4.231941952,4.237484146,4.24302634,4.248568534,4.254110728,4.259652922,4.265195116,4.27073731,4.276279504,4.281821698,4.287363892,4.292906086,4.29844828,4.303990474,4.309532668,4.315074862,4.320617056,4.32615925,4.331701444,4.337243638,4.342785832,4.348328026,4.35387022,4.359412414,4.364954608,4.370496802,4.376038996,4.38158119,4.387123384,4.392665578,4.398207772,4.403749966,4.40929216,4.414834354
